Filename,Cycle Number,R1,R2,CPE2_0,CPE2_1,R3,CPE3_0,CPE3_1,CPE4_0,CPE4_1,R4,Mean Residual (%),W
BL-LL-CV03_EIS_STAIR_RT_10Cycle_C4_07_PEIS_C04.mpt,2.0,0.5546977254724754,15.926482863928474,4.18451887667487e-05,0.9863261626906784,52.46059264423603,0.0033793953993217,0.2271331369156116,0.0775659038537714,0.4778896648193265,54.11678521738697,-0.1848452595453776,4.064869875501086e-49
BL-LL-CV03_EIS_STAIR_RT_10Cycle_C4_07_PEIS_C04.mpt,3.0,7.648927049409305,32.21467364185068,5.6275520354300914e-05,0.8372888442077491,14.330112915095736,4.751801454680973e-05,0.6019506470175308,0.0148094952997276,0.4576660474504103,59.784722913029285,-0.057082894111847,0.8666770744521988
BL-LL-CV03_EIS_STAIR_RT_10Cycle_C4_07_PEIS_C04.mpt,4.0,8.176169902126361,12.008720554998462,1.6035411015486973e-05,0.6855643698556216,51.74719253201185,4.671234286649054e-05,0.7885014339930283,0.0071469618115109,0.6313940540087495,51.19215592575088,-0.0568058747630069,1.5232834994079016
BL-LL-CV03_EIS_STAIR_RT_10Cycle_C4_07_PEIS_C04.mpt,5.0,8.467768837152647,11.270665932543276,7.056897247731472e-06,0.7475528263891658,59.31429708682937,4.118276040082607e-05,0.7854457074133178,0.0054966061851733,0.6921223983372655,60.07809031616208,-0.0558320122590721,1.8221381889765245
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,1.0,22.71507039355552,163.65381450005466,0.002516353840477,0.7229339873261665,28.033672821968647,0.006142063346937,0.3234594884058604,0.013756148202905,0.9626682849183452,88.55534962103987,-0.3310382942855768,75.86478998939404
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,2.0,21.0001475323028,0.2715866900752913,4.476424654793647e-12,0.1480373592912454,41.99584093730904,0.002070235321117,0.4578621405347767,0.0047960648944341,0.932733329605552,23.32455057306254,-0.0288714170961235,4.966220277501343
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,3.0,20.658367288487447,0.0012236534622345,51.04508670922864,2.8558090219193883e-22,7.536653778673093,4.8021858041419423e-05,0.8029655750574847,0.001500873098479,0.6406331961291702,37.60208905539178,0.0022620284434369,3.093039426426119
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,4.0,2.6881588965151364,17.689224775034244,6.348507791126861e-07,5.240554271591451e-05,7.425321829010436,4.026792311376689e-05,0.8161578931928365,0.0010909402319713,0.6901533463903894,29.88000857459681,0.0027074770644986,2.798626781745886
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,5.0,2.6790086815102434,17.69799894402743,2.443688305288744e-09,0.0001120296739606,7.194459215866534,3.651747722565558e-05,0.825662952247517,0.000941740499879,0.7111058646104045,27.204679588171697,3.415645029667402e-05,2.6955238446764147
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,6.0,0.0046784726542377,20.33218540666095,8.912913116026149e-06,7.9321421178212845e-19,7.053341499783097,3.719282217043063e-05,0.8247197532462668,0.0008617867130159,0.7263979971377392,26.075704784066968,0.0153554235878186,2.8009183713475547
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,7.0,2.6520355841205943,17.694057696796882,7.224719417889562e-05,1.7527334300826184e-32,6.941011476619202,3.993496548275094e-05,0.8202653885635298,0.0008243345961233,0.7385368825478854,25.066469955728834,0.0233102840339006,2.9709727694253454
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,8.0,2.5123555161233724,17.61229929367454,5.898647800721588e-07,0.0048668399733225,8.247797285890774,0.0001149481171267,0.7196049611341936,0.0008352875830377,0.767579576336299,22.927060287874387,0.0134423531088702,3.151993225151357
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,9.0,4.041904797378624,16.222206997017302,1.3751303877320104e-05,6.8500166393104494e-18,6.67836432194081,4.70899309111678e-05,0.8074228248453869,0.0008857635704414,0.7374434573054361,24.13247557002901,0.0356898734490055,3.2426041294878867
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,10.0,7.245742644295758,12.892641130094043,3.0059282933581147e-05,1.7489111308286473e-30,6.249206189963106,4.4279055950719305e-05,0.8147217144738794,0.0009818862417652,0.7208995971650135,24.111326934506263,0.030454725670958,3.1490652870661897
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,11.0,4.756505964836459,15.331223990332608,5.702083684387081e-05,1.3627290813891067e-31,5.9237394880078975,4.555733947684158e-05,0.8153951164051844,0.0010790650426753,0.7078487305405403,24.20671617928941,0.0225435246590139,3.1367508941701545
BL-LL-CX02_EIS_STAIR_RT_01_PEIS_C02.mpt,12.0,3.961585057794753,16.009863837951443,9.589739258507538e-05,1.8568414665797808e-31,5.715370995125829,4.6938792195114734e-05,0.8147147544881073,0.0011688469617681,0.6969431573931218,24.47678368175212,0.0226809102352073,3.1390299278216194
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,1.0,2.418033918499239,17.080797782130407,2.979495276418929e-06,2.734216855833553e-05,6.145729615170899,7.170945212638039e-05,0.750151152608992,0.0015108029001061,0.6387400119334516,30.240271566843155,0.0006153225600513,2.9921606456583345
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,2.0,3.155221173844985,16.742598127746614,2.640614189023103e-07,3.603957218873706e-07,5.590437182379626,2.8214782428810013e-05,0.8468196200807344,0.0015041741181869,0.6159642999988709,34.51311480765513,0.0088298675218317,2.7643640705062484
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,3.0,2.995586771491403,17.049844959417705,3.505960225250346e-09,4.8387062968884e-05,6.269637061019733,3.656806106372469e-05,0.812910333907419,0.0016041864130551,0.597077751867696,38.963606480934544,0.0038892570928425,2.9420003982100624
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,4.0,0.0192922644948266,20.15752356337861,3.89582316312374e-06,8.330603272169078e-21,7.414855325801704,7.701267751826899e-05,0.7358379207112097,0.0019574142119523,0.5672300906552328,47.293653724005786,0.019666008899847,3.321810125867854
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,5.0,20.61133300984825,7.449986809008902,3.497071130507774e-05,0.7966603304407158,31.8662223906352,0.0010158139459902,0.6516602612527219,0.0055079854471365,0.8981709359343883,29.074576086804,0.0280573347593956,5.681159946349905
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,6.0,19.63277565281438,0.0075204076786234,8.900485620625397e-06,0.0653828263535991,55.933141066043525,0.0035067126286136,0.3643360708008952,0.0070173949617696,0.7839332123944104,83.1255315001297,-0.1822487864234555,12.445214970834153
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,7.0,21.0512904429596,22.817628579809675,0.0007475717542988,0.7831427543746128,10.423431925899132,0.0001777827530457,0.6429887271787063,0.0070816745236788,0.7585576373313013,293.6093831461823,-0.517773194160932,42.13766370835924
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,8.0,21.10586458539292,53.65533344161082,0.0030560500270105,0.4647666103063115,3.558512222439901,1.4017921718506191e-05,0.9201496446271792,0.0088332455462025,0.8958282246519069,188.060361785852,0.3908286787916321,48.29474245717869
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,9.0,21.169845639514417,54.95420528942466,0.0027940030742377,0.5025855670274987,4.804984714967157,2.508279586806653e-05,0.8503598442421879,0.0082687483596499,0.8697362317451831,174.77920172982826,0.3317031501538615,51.108744779281416
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,10.0,21.111020158580622,69.25406644026383,0.0032123494870599,0.4979525592805084,5.440495572999094,3.908044351502516e-05,0.8058336004549536,0.0083936957152626,0.8819379898955533,158.3543024710228,0.2890317228456486,56.32419794986063
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,11.0,20.99246515960858,81.6774510648551,0.0033223137060931,0.5136989721697439,6.642202160871335,7.948862727759756e-05,0.7322450850287527,0.0081159667809232,0.8812830620854478,155.21067987922385,0.2317090378456526,59.34995554231972
BL-LL-CX02_EIS_STAIR_RT_07_PEIS_C02.mpt,12.0,20.75152782669316,92.5682946400444,0.0032976253748296,0.5423187213838545,8.778613751357375,0.0002488330893846,0.6173163904437654,0.0080462437103589,0.889084655300342,152.84806260720754,0.1867831326559459,62.19500247521307
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,1.0,58.14915343895359,4599.271748142546,0.0081849734894043,0.9995882106033546,1585.0692623670984,0.0039604841712726,0.1891865416651954,0.0010138895660049,0.5201088311396149,4096.41525596129,-7.818400794012181,
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,2.0,101.55113416513232,165.8117471211808,0.0002869891775401,0.3958041009849662,155.0825510630077,1.4151837045090291e-09,0.751167491497261,0.0015863510826786,0.920177447803306,172.54758065499527,-0.0002240776650227,22.49111860060492
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,3.0,78.92301684517055,139.67748735921043,0.0001656228835074,0.4439229978318731,11.036983803544256,4.6583529414409563e-07,0.99999999999962,0.0015321281559864,0.8721269628586122,210.84580030542665,0.0921596021358974,12.971542690218362
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,4.0,27.23416023491605,147.7656099499983,0.0001228453475661,0.439151445035365,152.40685311984055,0.010469074663109,2.8564262709207185e-05,0.0015449905974809,0.8158614170259337,258.48086201745343,0.0232041372603973,10.11390743581831
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,5.0,43.76466970300636,22.466857808136417,0.0006412637394628,5.1556699173824975e-20,158.16065435556808,0.0001329083019653,0.4249443125427805,0.0014143490192266,0.8577757926229491,291.4569896100844,0.0976310087620688,8.118797685380798
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,6.0,36.469157859840365,18.94043344841021,6.23699413178926e-10,5.9704881231165374e-05,164.1464431524981,0.0001315382980301,0.4215449120374321,0.001380713114314,0.8638306511149011,310.19909125338825,0.1169297642760575,8.30719282321686
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,7.0,31.76904902460773,24.0004704466914,0.0006847743840585,1.837057000714258e-17,167.54913804821825,0.0001259522201383,0.4246892935377181,0.0013415238062464,0.8615574046102571,313.3812383682144,0.1005999958088113,8.832337011309125
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,8.0,31.41451609553132,23.336028984260924,0.0001780259044771,1.4510394606734693e-19,170.93222657693826,0.0001228718473267,0.4264479446512591,0.0013088188905664,0.8615017992944182,312.1909956128319,0.145291381606683,7.4287621868691955
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,9.0,44.991823071803175,9.574352183393753,5.601414801657866e-05,1.378647498100244e-15,174.3263941857023,0.0001203951725004,0.427611578651735,0.0012787237702187,0.8636643687207185,308.13242087007984,0.1488502519322213,7.507893509884948
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,10.0,20.6904787564267,34.61263587628052,2.331047775083866e-09,0.8527243220371824,177.4190078447202,0.0001170948579404,0.4322120178442923,0.0012511623996046,0.8720333804661096,298.6267317644102,0.1327913094755257,8.74639575683622
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,11.0,36.95072605877559,18.24542489935886,4.232950429919908e-09,0.8977102141918134,179.81852495668934,0.0001117795554077,0.4352431978779211,0.0012314083456709,0.8685309174281624,295.56648616388287,0.1286940393063203,8.46530461684582
BL-LL-CX02_EIS_STAIR_RT_10Cycle_01_PEIS_C02.mpt,12.0,60.06180672369698,11.402504243966533,4.002261527058904e-07,0.9999999965867756,163.00893775888431,9.655226163532162e-05,0.4802006094077098,0.0011951255767161,0.8682624317218893,292.3187629552809,0.1682922125273322,9.166443409471723
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,1.0,50.81454506995058,99.07234635851026,5.2007235856726977e-05,0.4794350048333387,98.18600820785946,0.0003353027785658,0.5017066282063322,0.0013987465954567,0.8294083462558859,149.2229714708997,0.010323063187562,42.0657672774241
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,2.0,54.98773936638722,11.710173118657336,4.132238112379207e-07,1.0,160.2693644311284,0.0001497100922254,0.4124848573904793,0.0009015695645634,0.6331247163383754,415.5071731239176,0.008536269926896,74.64344941346492
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,3.0,59.46634751587616,81.8296591970332,8.829775710905757e-06,0.6226862120226139,46.57615156869524,2.8694874836315952e-05,0.7964485664660773,0.0008086522711939,0.5555901401424966,621.6383656347109,0.0795169557886352,76.64614795958329
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,4.0,59.33624257804659,81.04786296412286,8.478347180844235e-06,0.6244347252251051,52.873865570430816,3.3383698434203005e-05,0.7656273939318492,0.0007536834150723,0.5747266863102362,663.4651862540702,0.0915549111622045,92.1102668566652
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,5.0,45.91180476829319,477.3344457887733,0.0016149578741799,0.6370781059245592,193.65270739624648,0.0001361048883456,0.3834164561912848,0.0009123558296626,0.7521578312014028,183.89251125175727,0.074934310503039,100.45392018772306
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,6.0,51.44421990277496,163.23004267011916,7.804377598245948e-05,0.4374408097111766,4589.748476637192,0.0063740798290048,0.5488867410220432,0.0007107141241954,0.6043614372604627,718.0667375147657,0.1097984724006912,2.998818955781263e-14
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,7.0,51.703992863087,163.8490698093193,7.70877648246657e-05,0.438268016542646,825.115741351524,0.0006743569047847,0.6001020029293762,0.0075570673846174,0.6296982067719676,3385.987663345524,0.0962852872105216,7.987612789592388e-09
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,8.0,49.2677741832355,175.59631635524116,9.838143165736124e-05,0.4137653803642835,633.276381589055,0.0007121865782493,0.6513341407254899,0.0115318479652523,0.5551531734730933,256.1472553920621,0.097515524575132,126.19095543640717
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,9.0,50.67759927078867,170.69744407449173,8.755275603842072e-05,0.4254764444518951,906.8729596427348,0.0006489067142,0.6130465589911618,0.0070378909632718,0.6692438983360801,3349.5915107516803,0.1019607376031131,1.7173233128423435e-28
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,10.0,49.58675319294331,175.61731881423543,9.597244614570147e-05,0.4157076571869046,4647.089468169803,0.0055667000821572,0.622941311501759,0.0006572890531961,0.6249488694142327,876.5561453318179,0.1026628608123406,8.830812421336157e-23
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,11.0,48.86332384692535,178.4483395545336,0.0001024329204661,0.4089635344663744,817.4188213142813,0.0006931059619309,0.638702318475539,0.0042708954287392,0.5515266276027225,11740.327254172777,0.059725179077811,1.937300815975298e-07
BL-LL-CX02_EIS_STAIR_RT_10Cycle_07_PEIS_C02.mpt,12.0,51.78194160308812,163.44254504963652,7.633502314011539e-05,0.4378294166997379,1173.16637068021,0.0006450588694683,0.594711200502565,0.0084339107655907,0.7872651744006844,3041.309255933177,0.0715666996973958,9.261648786107717e-22
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,1.0,4.1406744433276825e-18,1.0073868746170225e-12,886.2959207350264,0.0050000000000001,4.137440784222175e-16,0.0114149708285811,0.8928563111031251,0.0066189927285231,1.0,4963.427742535777,26.955372659040567,681.9905750987454
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,2.0,17.618263981650337,37.1431122816259,0.0013168237024903,0.6216042198111704,21.885981280329965,4.5404855959548445e-06,0.8342206805695186,0.0054688180260486,0.8973241877545673,37.1353919106039,0.0420588153767285,7.1015142529962745
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,3.0,5.799163766215854,20.39006889354311,0.0402035307235606,0.0004097370132828,30.031419513842447,9.204512383590296e-06,0.7619555863617391,0.0018618237617941,0.6108082225101255,45.01905745848637,0.0395847368101464,3.686255932793673
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,4.0,3.1869093986842687,24.837221343618644,0.0359840117256642,0.0002259950804748,40.21895619676145,1.3953998068550383e-05,0.7157556546629749,0.0012921257044396,0.6840411673011485,33.7862474249573,-0.0498807165500111,3.063711315750562
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,5.0,2.561487219567069,21.017595784774283,0.0201839596218552,6.302998320683861e-05,38.98915607571143,6.951201869882854e-06,0.7841532716872682,0.0010493114763633,0.670215399152697,33.13218433446505,0.027111426741798,2.928731498567349
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,6.0,17.59751383970738,38.21812365656358,0.4944050307292873,0.8181126964455786,31.150542360912542,5.140670593643146e-06,0.8152719813472605,0.0012076589945221,0.6157165659350688,35.30237086085959,0.0516937965639253,4.2508880605148135e-22
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,7.0,3.3241094092800028,22.631061147352664,0.0279332620187968,5.138254109783051e-05,36.18178317284541,8.25713467708695e-06,0.7703478420174158,0.0009891520497951,0.6789013960294329,30.807517800719594,0.0349008308500014,3.0002160762428773
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,8.0,2.445150369942552,16.71298223206186,0.0069386762520628,1.0092237891200463e-28,37.94117040825199,6.994825555773869e-06,0.7887702680253519,0.0009486695123712,0.6688724967124673,31.603476790126745,0.0521468778604417,3.149144329891073
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,9.0,2.4820514609014936,21.474670666697737,0.0210384663825485,1.834953986568578e-11,41.96853536852462,7.879670408359298e-06,0.7788113962250066,0.0010167947806983,0.6534468681379898,32.87694340720912,0.0534675161224393,3.320664249080339
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,10.0,3.141421563010419,21.15283012469885,0.0247098379744195,4.2401055844996883e-13,46.748000019988176,9.26713645533618e-06,0.7668195308250311,0.0012118545409369,0.6148174731787661,35.57543242016791,0.03638096161651,3.4132017134359125
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,11.0,2.065248535986457,17.630562004941336,0.0117828454866626,7.726837746501364e-18,54.35213512884826,1.2521076336301422e-05,0.7416153536909442,0.0015354778582608,0.5827037103416136,38.91915897939045,0.027324619310599,3.3920793793196067
BL-LL-CX03_EIS_STAIR_RT_01_PEIS_C03.mpt,12.0,3.057074652533262,25.40768534976852,0.034953721021753,2.192394851992313e-05,59.93439167783025,1.3598948999388524e-05,0.7413631956609887,0.001878491074121,0.5049728555168351,50.9249331513445,0.0070201083903232,3.090725919933399
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,1.0,3.014932503547044,25.37745516364436,0.0379918463121309,5.394018788327331e-05,66.06321066909751,1.919744491372065e-05,0.7009446772730462,0.0020768316132711,0.5542768334036179,45.42159152035815,-0.0432214176968362,2.92456827776911
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,2.0,3.716406553212767,33.02945663785921,0.0477421161573637,5.9008646248739406e-05,75.3827462225526,1.71142070152606e-05,0.7168775922411518,0.0022741786181805,0.4871545280475363,63.79987834830529,0.0040154754656658,2.5765679418524208
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,3.0,4.022103754939557,29.92820046720527,0.0495252044271512,7.1914159671373145e-06,96.03080818556268,2.6663579456106337e-05,0.6648432206770217,0.0023472137275684,0.6384588091030365,50.710003994139896,0.0262828756744206,3.1775446490909376
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,4.0,17.301736599267294,67.86481937775618,8.691573061242354e-05,0.6488668107619784,38.978811055833816,8.563199700672232e-06,0.8147311580246183,0.0023572516731785,0.7684499038000927,45.72322986345485,0.0745440546057626,5.0766301296408525
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,5.0,15.694190613119677,43.6193011040323,0.0008064631990023,0.9217435376303758,118.80941832982896,2.8129919566626063e-05,0.6488858475157351,0.0024752561045858,1.0,53.708039142947,0.1362832322017688,40.325362561295535
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,6.0,15.476473609339443,80.26321816824218,0.0009946437312853,0.8523385043912637,118.05320064681364,2.602408748482308e-05,0.6509934239674776,0.0061402155241386,1.0,43.03566965953336,0.1203696516558772,51.22033365559777
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,7.0,17.28183848056156,86.02285020981142,3.776341502144952e-05,0.6762218126763566,27.900278238408788,4.957440563253571e-06,0.8754665648301696,0.0014607483723314,0.7408622435118676,145.57152869153197,0.169960323222926,59.77617781086134
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,8.0,9.046479810911356,36.85023215414387,0.1230789505653188,0.0004880223635551,111.28409801994944,1.9290313962501976e-05,0.6746772298762119,0.0016529414340363,0.6965017328409618,164.01240964212022,0.1464158516084188,69.40670983815714
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,9.0,7.652523617723664,36.34624830475427,0.0927374235055202,3.694119743710666e-13,106.9014265503084,1.6284034220974123e-05,0.6900086191393218,0.0018874796826409,0.6615256888217725,181.33001301031504,0.0974845553385146,81.65169426151655
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,10.0,15.691319183731718,0.5213965095416824,0.0006033789609926,0.0003048821078148,103.20452858492452,1.3716328172607504e-05,0.7055651973530277,0.0022562823822136,0.6174787423828746,205.39128112111484,0.0884607433716503,97.65650870796703
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,11.0,15.754206669594542,203.37756561262577,0.003910760083916,0.5794640436193724,105.34653214608043,1.542263239273163e-05,0.6917079134265179,0.0038769925759251,1.0,24.67910677693538,-0.0071247208439312,119.07370985651691
BL-LL-CX03_EIS_STAIR_RT_07_PEIS_C03.mpt,12.0,15.802800716216828,250.3769911868476,0.0086286535921806,0.5151488335386645,104.46434019678084,1.4129692556493288e-05,0.6989863985209298,0.003627777303126,0.8134820390390071,66.81801833857689,-0.0293696391219261,145.39109952052758
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,1.0,15.52817673178216,301.4510872593624,6.014049676175957e-05,0.519263108609871,777.3847554425481,0.0003273935064214,0.848389005670781,0.0066019254021423,0.5169451527082031,2034.6567685785813,11.698860775743029,
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,2.0,55.04452235151147,284.9465234577599,7.43299664947033e-05,0.5008942098731554,189.6492925533078,0.0236721273571455,0.642747921322644,0.0005747742910152,0.8773443148883259,364.35731357095295,0.0262152870332813,4.843325885305976e-31
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,3.0,95.1759323473302,185.25837738077425,0.0017425176107019,0.8777010139592951,285.262681097339,0.0012085180002671,0.8923629468807485,0.0008626795082017,0.885461573393438,385.26125697363,55.64640347202109,350.9510525037219
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,4.0,105.59988930058825,195.67758759598297,0.0013047399642664,0.8769323959220425,295.6804948618061,0.0009180522073939,0.8880711777259188,0.0007183343604814,0.8830440895107866,395.67948037599024,55.226301084061866,331.9049895484345
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,5.0,2075.011079906465,6730.401797863934,7.439545959496416e-05,0.9984030751432412,5735.282198327662,8.713999283253749e-05,0.9999994759089188,8.23844957355276e-05,0.9999995008190964,6832.523323683283,-878.0518360342971,841.6417763714569
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,6.0,57.79980079397966,130.69109251263924,1.334915158399816e-05,0.6406794513724311,204.625456989716,3.663507975799813e-06,0.9396907102305064,0.001093517716267,0.4279540680141194,615.9432991743159,-0.3688034853789386,8.862569611673093e-33
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,7.0,586.6528240329047,6073.613204613137,0.0001983066704194,0.9990649063582556,6732.492218061124,0.0001782449024333,0.9986683041059756,7.222225562626767e-05,0.9940200360082272,6900.656408616701,-215.97717233948308,6205.476229811999
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,8.0,439.57579499880137,5867.754816049613,8.752562846862213e-05,0.9966345886151488,6395.274468777171,6.576818689160725e-05,0.9970242647719518,0.0001559988363817,0.9975764641330268,102.50392573937565,-129.90141344730597,2359.913472470572
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,9.0,192.39966538400267,12853.274444641453,6.378018913607039e-05,0.9999994755719038,9492.599303991596,9.919766978637262e-05,0.9999988227562876,1.3584552537466316e-05,0.8528888196244181,4154.610703935206,-27.67564380144768,0.0015644226755632
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,10.0,484.2883776017354,5908.61852011472,5.399428780420614e-05,0.9999999291151632,2088.532221848858,9.52632812219734e-05,0.9999998660702568,1.0969476422444752e-05,0.9999967357432128,3506.6810626637416,-198.6274508944284,18.38297586025317
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,11.0,62.69422060475857,1040.5420613160206,0.0002656769092547,0.9966542173051446,3966.426220764128,5.4806680547718416e-05,0.9999999900094038,2.2713105287835915e-05,0.999991424688077,822.4366607567704,7.007944589340403,8374.12160502807
BL-LL-CX03_EIS_STAIR_RT_10Cycle_01_PEIS_C03.mpt,12.0,1074.9113897097072,20349.00660526371,0.0003048935030835,0.9942989066023878,16984.19889118117,0.0002211991550313,0.9535770347475204,2.7136526894919072e-05,0.9302693150633222,16186.091529088506,-400.9781970661886,234.7152218337076
BL-LL-CX03_EIS_STAIR_RT_10Cycle_07_PEIS_C03.mpt,1.0,556.6131049023353,1377.824130330456,0.0010264358030954,0.9996527999267912,10039.971506832198,4.476771303972918e-05,0.977741600685616,0.0001247287581607,0.9994456739276716,11876.012171749351,-207.5808572880414,1998.7994644142
BL-LL-CX03_EIS_STAIR_RT_10Cycle_07_PEIS_C03.mpt,2.0,370.2751363580088,471.0688106402107,0.0002221826192096,0.9978374929672134,569.2900936776937,0.0001850938813641,0.9999829309636769,0.0001711841388794,0.9997756000385556,669.3704448119166,-99.40884908110029,859.4656554978008
BL-LL-CX03_EIS_STAIR_RT_10Cycle_07_PEIS_C03.mpt,3.0,1093.950430458449,19337.60069292652,7.074950753838374e-05,0.9999552386495276,18356.050444038538,0.0001109718157745,0.9999647672055688,2.6768184735224952e-05,0.6532460613817476,14917.88388310832,-517.6384472565129,57.202390703351455
BL-LL-CX03_EIS_STAIR_RT_10Cycle_07_PEIS_C03.mpt,4.0,564.6281434924107,568.0320670618398,0.0017488810691357,0.9944434484222576,681.5358733222685,0.0015277814241513,0.999697856949509,0.0011767487957075,0.9995059925979016,833.9537701703365,-199.18546032793867,2500.9483769249314
BL-LL-CX03_EIS_STAIR_RT_10Cycle_07_PEIS_C03.mpt,5.0,457.2325421366378,4362.899411861691,0.0001001088715534,0.9999989254161412,1910.4387376066,2.7249855358409728e-05,0.9999951065677378,6.13469040168142e-05,0.9999911093902878,8839.325706532718,-197.09898589071105,0.060131514235346
